date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:03	15834/15834	---M--	200	added ('OK')	image/jpeg	etag:%22e8b1894b23aed41:0%22	https://www.lpu.in/academics/imgs/industry-immersion/prsc.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/industry-immersion/prsc.jpg	(from https://www.lpu.in/academics/industry-immersion.php)
16:55:04	18303/18303	---M--	200	added ('OK')	image/jpeg	etag:%227d279f4b23aed41:0%22	https://www.lpu.in/academics/imgs/industry-immersion/ticai.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/industry-immersion/ticai.jpg	(from https://www.lpu.in/academics/industry-immersion.php)
16:55:05	10158/10158	---M--	200	added ('OK')	image/jpeg	etag:%22b0c65e4b23aed41:0%22	https://www.lpu.in/academics/imgs/industry-immersion/informatica.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/industry-immersion/informatica.jpg	(from https://www.lpu.in/academics/industry-immersion.php)
16:55:06	0/-1	---M--	302	error ('')			http://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.353.delayed	(from https://www.lpu.in/academics/Interdisciplinary-minors.php)
16:55:06	0/-1	---M--	301	error ('')			https://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.354.delayed	(from https://www.lpu.in/academics/Interdisciplinary-minors.php)
16:55:06	0/-1	---M--	302	error ('')			http://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.355.delayed	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:06	0/-1	---M--	301	error ('')			https://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.356.delayed	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:07	180401/180401	---M--	200	added ('OK')	image/jpeg	etag:%22f085173e50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/header.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/header.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:08	65190/65190	---M--	200	added ('OK')	image/jpeg	etag:%22846c9f3c50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations1.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations1.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:08	42396/42396	---M--	200	added ('OK')	image/jpeg	etag:%22153f2e3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations2.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations2.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:09	84857/84857	---M--	200	added ('OK')	image/jpeg	etag:%22386e483d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations3.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations3.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:09	21150/21150	---M--	200	added ('OK')	image/jpeg	etag:%22f8304d3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations4.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations4.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:10	36708/36708	---M--	200	added ('OK')	image/jpeg	etag:%22bd9783d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations5.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations5.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:10	27024/27024	---M--	200	added ('OK')	image/jpeg	etag:%2245b0ba3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations6.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations6.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:11	51975/51975	---M--	200	added ('OK')	image/jpeg	etag:%2243a5a73d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations7.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations7.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:11	30435/30435	---M--	200	added ('OK')	image/jpeg	etag:%2264c9ae3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations8.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations8.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:12	56000/56000	---M--	200	added ('OK')	image/jpeg	etag:%22673bf3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations9.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations9.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:12	32466/32466	---M--	200	added ('OK')	image/jpeg	etag:%22e9e3c73c50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations10.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations10.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:13	37027/37027	---M--	200	added ('OK')	image/jpeg	etag:%22c13e23c50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations11.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations11.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:14	0/-1	---M--	302	error ('')			http://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.364.delayed	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:14	0/-1	---M--	301	error ('')			https://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.365.delayed	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:14	97990/97990	---M--	200	added ('OK')	image/jpeg	etag:%22b5dd2b3d50b1d31:0%22	https://www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations13.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/curriculum-innovations/curriculum-innovations13.jpg	(from https://www.lpu.in/academics/curriculum-innovations.php)
16:55:15	154480/154480	---M--	200	added ('OK')	image/jpeg	etag:%227111a84450b1d31:0%22	https://www.lpu.in/academics/imgs/guest-lectures/Mr-Deepak-Jalan-s.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/guest-lectures/Mr-Deepak-Jalan-s.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:15	56459/56459	---M--	200	added ('OK')	image/jpeg	etag:%222b348a4550b1d31:0%22	https://www.lpu.in/academics/imgs/guest-lectures/Mr.-Ramesh-Rangan.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/guest-lectures/Mr.-Ramesh-Rangan.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:16	70350/70350	---M--	200	added ('OK')	image/jpeg	etag:%224ee28d4450b1d31:0%22	https://www.lpu.in/academics/imgs/guest-lectures/Mr-Arun-David.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/guest-lectures/Mr-Arun-David.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:16	71055/71055	---M--	200	added ('OK')	image/jpeg	etag:%22b97aef4450b1d31:0%22	https://www.lpu.in/academics/imgs/guest-lectures/Mr-Deepanshu-Khandelwal.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/guest-lectures/Mr-Deepanshu-Khandelwal.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:17	16937/16937	---M--	200	added ('OK')	image/jpeg	etag:%22fcb19a2650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/nissan-motors.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/nissan-motors.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:17	14704/14704	---M--	200	added ('OK')	image/jpeg	etag:%22b653662650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/Flustist.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/Flustist.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:18	135381/135381	---M--	200	added ('OK')	image/jpeg	etag:%22c18ac52650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/1.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/1.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:19	74643/74643	---M--	200	added ('OK')	image/jpeg	etag:%22b7cdc2350b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/1.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/1.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:20	161303/161303	---M--	200	added ('OK')	image/jpeg	etag:%22254ea2750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/2.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/2.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:20	58695/58695	---M--	200	added ('OK')	image/jpeg	etag:%22b1bc292550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/2.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/2.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:21	115819/115819	---M--	200	added ('OK')	image/jpeg	etag:%22e6c61f2950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/3.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/3.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:21	61270/61270	---M--	200	added ('OK')	image/jpeg	etag:%2246a5de2550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/3.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/3.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:22	51729/51729	---M--	200	added ('OK')	image/jpeg	etag:%22768e32550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/4.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/4.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:23	107513/107513	---M--	200	added ('OK')	image/jpeg	etag:%22adaa5d2950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/4.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/4.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:23	100894/100894	---M--	200	added ('OK')	image/jpeg	etag:%228e91692950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/5.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/5.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:23	53763/53763	---M--	200	added ('OK')	image/jpeg	etag:%226bdfb2650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/5.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/5.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:25	66542/66542	---M--	200	added ('OK')	image/jpeg	etag:%224dc6172650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/6.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/6.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:25	137670/137670	---M--	200	added ('OK')	image/jpeg	etag:%2299c8c82950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/7.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/7.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:26	70866/70866	---M--	200	added ('OK')	image/jpeg	etag:%224fd12a2650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/7.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/7.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:26	146546/146546	---M--	200	added ('OK')	image/jpeg	etag:%22d4ef9d2950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/6.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/6.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:27	182558/182558	---M--	200	added ('OK')	image/jpeg	etag:%223b72d92950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/8.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/8.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:28	124939/124939	---M--	200	added ('OK')	image/jpeg	etag:%22fc34de2950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/9.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/9.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:28	92535/92535	---M--	200	added ('OK')	image/jpeg	etag:%22720452650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/8.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/8.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:28	68231/68231	---M--	200	added ('OK')	image/jpeg	etag:%2216b5682650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/9.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/9.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:29	145633/145633	---M--	200	added ('OK')	image/jpeg	etag:%22a271d12650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/10.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/10.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:29	74355/74355	---M--	200	added ('OK')	image/jpeg	etag:%22ec62e82350b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/10.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/10.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:30	123625/123625	---M--	200	added ('OK')	image/jpeg	etag:%2223f7da2650b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/11.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/11.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:32	68052/68052	---M--	200	added ('OK')	image/jpeg	etag:%22886e32750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/12.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/12.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:33	41078/41078	---M--	200	added ('OK')	image/jpeg	etag:%227492b2450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/12.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/12.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:33	59670/59670	---M--	200	added ('OK')	image/jpeg	etag:%22f178e2450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/11.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/11.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:35	361313/361313	---M--	200	added ('OK')	image/jpeg	etag:%22142b6c2750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/13.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/13.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:35	89988/89988	---M--	200	added ('OK')	image/jpeg	etag:%229738452450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/13.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/13.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:37	107205/107205	---M--	200	added ('OK')	image/jpeg	etag:%22781f512450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/14.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/14.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:37	116907/116907	---M--	200	added ('OK')	image/jpeg	etag:%22748c6e2750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/15.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/15.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:38	273780/273780	---M--	200	added ('OK')	image/jpeg	etag:%2293a5622750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/14.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/14.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:38	61142/61142	---M--	200	added ('OK')	image/jpeg	etag:%22f9a45a2450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/15.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/15.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:38	191186/191186	---M--	200	added ('OK')	image/jpeg	etag:%22b6d47c2750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/16.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/16.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:39	78566/78566	---M--	200	added ('OK')	image/jpeg	etag:%22a064912450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/16.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/16.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:39	147094/147094	---M--	200	added ('OK')	image/jpeg	etag:%22c1bdc2750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/17.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/17.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:40	78540/78540	---M--	200	added ('OK')	image/jpeg	etag:%226232a92450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/17.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/17.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:40	76430/76430	---M--	200	added ('OK')	image/jpeg	etag:%22df24d02750b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/18.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/18.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:41	39284/39284	---M--	200	added ('OK')	image/jpeg	etag:%22a26fa42450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/18.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/18.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:42	250952/250952	---M--	200	added ('OK')	image/jpeg	etag:%2269d6252850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/19.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/19.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:42	91323/91323	---M--	200	added ('OK')	image/jpeg	etag:%22a47ab72450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/19.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/19.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:43	129130/129130	---M--	200	added ('OK')	image/jpeg	etag:%22ab1e342850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/20.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/20.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:43	57591/57591	---M--	200	added ('OK')	image/jpeg	etag:%224a3aee2450b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/20.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/20.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:44	57174/57174	---M--	200	added ('OK')	image/jpeg	etag:%22d862550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/21.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/21.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:44	125796/125796	---M--	200	added ('OK')	image/jpeg	etag:%2251de6a2850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/21.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/21.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:45	355393/355393	---M--	200	added ('OK')	image/jpeg	etag:%2232c5762850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/22.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/22.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:46	162962/162962	---M--	200	added ('OK')	image/jpeg	etag:%22f1f9242550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/22.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/22.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:46	74002/74002	---M--	200	added ('OK')	image/jpeg	etag:%22f5928e2850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/23.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/23.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:46	39254/39254	---M--	200	added ('OK')	image/jpeg	etag:%22f34382550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/23.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/23.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:47	169356/169356	---M--	200	added ('OK')	image/jpeg	etag:%22b860a62850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/24.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/24.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:48	84709/84709	---M--	200	added ('OK')	image/jpeg	etag:%2278a0672550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/24.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/24.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:48	80815/80815	---M--	200	added ('OK')	image/jpeg	etag:%224f546e2950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/25.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/25.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:49	51009/51009	---M--	200	added ('OK')	image/jpeg	etag:%229bcf812550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/25.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/25.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:49	69538/69538	---M--	200	added ('OK')	image/jpeg	etag:%225c15ca2850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/26.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/26.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:50	37984/37984	---M--	200	added ('OK')	image/jpeg	etag:%22216bb12550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/26.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/26.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:51	127547/127547	---M--	200	added ('OK')	image/jpeg	etag:%2221eef42850b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/27.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/27.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:51	71736/71736	---M--	200	added ('OK')	image/jpeg	etag:%225e9d992550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/27.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/27.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:52	93488/93488	---M--	200	added ('OK')	image/jpeg	etag:%2223f972950b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/full/28.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/full/28.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:54	0/-1	---M--	302	error ('')			http://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.3a4.delayed	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
16:55:54	0/-1	---M--	301	error ('')			https://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.3a5.delayed	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
16:55:54	48709/48709	---M--	200	added ('OK')	image/jpeg	etag:%2262b3bf2550b1d31:0%22	https://www.lpu.in/academics/images/guest-lectures/28.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/images/guest-lectures/28.jpg	(from https://www.lpu.in/academics/guest-lectures.php)
16:55:56	53079/53079	---M--	200	added ('OK')	image/jpeg	etag:%221d8283850b1d31:0%22	https://www.lpu.in/academics/imgs/assessment-and-evaluation/exam-lpu.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/assessment-and-evaluation/exam-lpu.jpg	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
16:55:56	1148702/1148702	---M--	200	added ('OK')	image/jpeg	etag:%2240963a3950b1d31:0%22	https://www.lpu.in/academics/imgs/assessment-and-evaluation/top-bg.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/assessment-and-evaluation/top-bg.jpg	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
16:55:57	70481/70481	---M--	200	added ('OK')	image/jpeg	etag:%221330c13850b1d31:0%22	https://www.lpu.in/academics/imgs/assessment-and-evaluation/trust-eval.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/assessment-and-evaluation/trust-eval.jpg	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
16:55:58	0/-1	---M--	302	error ('')			http://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.3aa.delayed	(from https://www.lpu.in/academics/mentoring-advising.php)
16:55:58	0/-1	---M--	301	error ('')			https://www.lpu.in/international	C:/My%20Web%20Sites/lpu/www.lpu.in/international.3ab.delayed	(from https://www.lpu.in/academics/mentoring-advising.php)
16:55:58	218752/218752	---M--	200	added ('OK')	image/jpeg	etag:%228673583850b1d31:0%22	https://www.lpu.in/academics/imgs/assessment-and-evaluation/group-projects.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/academics/imgs/assessment-and-evaluation/group-projects.jpg	(from https://www.lpu.in/academics/assessment-and-evaluation.php)
